age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
44,blue-collar,married,secondary,no,-225,yes,no,cellular,6,may,319.0,2,-1.0,0,unknown,no
42,blue-collar,divorced,secondary,no,1491,yes,no,cellular,6,may,203.0,2,334.0,2,failure,no
44,services,married,secondary,no,1872,yes,no,cellular,6,may,175.0,1,322.0,3,failure,no
32,blue-collar,single,secondary,yes,-206,yes,no,cellular,6,may,148.0,1,-1.0,0,unknown,no
35,management,single,tertiary,no,1494,yes,no,cellular,6,may,311.0,1,169.0,2,success,no
38,technician,single,secondary,no,1255,yes,no,cellular,6,may,120.0,1,170.0,4,failure,no
47,admin.,married,primary,no,31,yes,no,cellular,6,may,50.0,1,356.0,1,failure,no
32,management,single,tertiary,no,-248,yes,yes,cellular,6,may,109.0,1,315.0,20,other,no
36,management,single,tertiary,no,7506,yes,no,cellular,6,may,839.0,2,188.0,1,success,yes
50,admin.,divorced,secondary,yes,2405,yes,no,cellular,6,may,114.0,1,287.0,8,failure,no
32,blue-collar,single,primary,no,18,yes,yes,cellular,6,may,305.0,1,-1.0,0,unknown,no
30,blue-collar,married,secondary,no,5903,yes,no,cellular,6,may,231.0,1,363.0,1,failure,no
29,technician,single,tertiary,no,-803,yes,yes,cellular,6,may,827.0,1,329.0,9,failure,no
37,unemployed,married,secondary,no,4969,yes,no,cellular,6,may,169.0,1,-1.0,0,unknown,no
32,technician,single,secondary,yes,-92,yes,no,cellular,6,may,139.0,1,363.0,1,other,no
35,services,married,secondary,no,347,yes,no,cellular,6,may,282.0,4,-1.0,0,unknown,no
52,services,divorced,primary,no,432,yes,yes,cellular,6,may,44.0,4,-1.0,0,unknown,no
33,blue-collar,married,primary,no,-457,yes,yes,cellular,6,may,128.0,1,350.0,1,failure,no
37,management,single,tertiary,no,1517,no,yes,cellular,6,may,60.0,1,-1.0,0,unknown,no
34,management,married,tertiary,no,2640,yes,no,cellular,6,may,181.0,1,-1.0,0,unknown,no
41,admin.,married,primary,no,0,yes,no,cellular,6,may,184.0,2,323.0,1,failure,no
29,admin.,single,secondary,no,266,yes,no,cellular,6,may,540.0,1,-1.0,0,unknown,yes
51,self-employed,divorced,primary,no,10924,no,no,cellular,6,may,106.0,2,-1.0,0,unknown,no
38,blue-collar,married,primary,no,689,yes,no,cellular,6,may,585.0,2,296.0,2,failure,no
38,technician,married,secondary,no,1016,yes,yes,cellular,6,may,74.0,2,167.0,4,failure,no
28,admin.,single,secondary,no,177,yes,yes,cellular,6,may,150.0,1,-1.0,0,unknown,no
46,blue-collar,married,primary,no,91,yes,no,cellular,6,may,29.0,1,356.0,2,failure,no
34,services,divorced,secondary,no,991,yes,no,cellular,6,may,89.0,1,344.0,1,failure,no
38,technician,single,secondary,no,613,yes,yes,cellular,6,may,285.0,2,254.0,14,other,no
31,technician,single,secondary,no,13,no,no,cellular,6,may,318.0,1,166.0,1,failure,no
30,entrepreneur,married,primary,no,501,yes,yes,cellular,6,may,323.0,2,-1.0,0,unknown,no
29,unemployed,single,tertiary,no,7,no,no,cellular,6,may,51.0,1,179.0,1,failure,no
51,management,divorced,tertiary,no,93,yes,yes,cellular,6,may,221.0,1,-1.0,0,unknown,no
47,blue-collar,married,secondary,no,-216,yes,no,cellular,6,may,197.0,1,282.0,3,failure,no
36,blue-collar,single,secondary,no,111,yes,no,cellular,6,may,174.0,3,-1.0,0,unknown,no
36,services,married,secondary,no,22,yes,no,cellular,6,may,125.0,2,-1.0,0,unknown,no
27,admin.,married,secondary,no,0,yes,no,cellular,6,may,837.0,1,-1.0,0,unknown,yes
55,blue-collar,married,primary,no,663,yes,no,cellular,6,may,230.0,1,-1.0,0,unknown,no
39,management,single,tertiary,no,0,no,no,cellular,6,may,389.0,2,-1.0,0,unknown,no
37,blue-collar,single,primary,yes,21,no,no,cellular,6,may,231.0,2,-1.0,0,unknown,no
33,services,married,secondary,yes,2,no,no,cellular,6,may,136.0,5,-1.0,0,unknown,no
33,admin.,married,secondary,no,680,yes,no,cellular,6,may,265.0,1,-1.0,0,unknown,no
26,management,single,tertiary,no,1494,yes,no,cellular,6,may,477.0,2,-1.0,0,unknown,no
49,management,married,secondary,no,99,yes,no,cellular,6,may,687.0,2,343.0,1,failure,yes
42,management,married,primary,no,-679,yes,yes,cellular,6,may,159.0,1,343.0,2,failure,no
30,technician,single,tertiary,no,3,yes,no,cellular,6,may,45.0,2,169.0,2,failure,no
44,blue-collar,married,primary,no,0,yes,no,cellular,6,may,17.0,1,-1.0,0,unknown,no
34,blue-collar,married,tertiary,no,748,yes,yes,cellular,6,may,161.0,1,-1.0,0,unknown,no
33,unemployed,single,tertiary,no,0,yes,no,cellular,6,may,124.0,1,-1.0,0,unknown,no
41,technician,single,secondary,no,2242,yes,no,cellular,6,may,459.0,4,-1.0,0,unknown,no
33,management,single,secondary,no,802,yes,no,cellular,6,may,47.0,1,-1.0,0,unknown,no
35,entrepreneur,single,tertiary,no,1416,yes,no,cellular,6,may,100.0,1,169.0,12,other,no
32,technician,single,secondary,no,-569,yes,no,cellular,6,may,107.0,1,-1.0,0,unknown,no
29,technician,single,tertiary,no,183,yes,yes,cellular,6,may,64.0,1,343.0,2,failure,no
35,services,divorced,secondary,no,-33,no,yes,cellular,6,may,109.0,1,-1.0,0,unknown,no
29,management,single,tertiary,no,471,yes,no,cellular,6,may,106.0,1,-1.0,0,unknown,no
22,student,single,secondary,no,310,yes,no,cellular,6,may,903.0,2,355.0,1,other,no
32,admin.,married,secondary,no,752,yes,no,cellular,6,may,519.0,2,166.0,5,failure,yes
25,services,single,secondary,no,-121,yes,no,cellular,6,may,343.0,2,-1.0,0,unknown,no
45,unemployed,divorced,secondary,no,728,yes,yes,cellular,6,may,156.0,2,169.0,1,failure,no
53,management,divorced,secondary,no,28,yes,no,cellular,6,may,135.0,2,289.0,1,failure,no
29,technician,single,tertiary,no,2203,yes,no,cellular,6,may,1131.0,2,-1.0,0,unknown,no
29,blue-collar,married,secondary,no,751,yes,no,cellular,6,may,211.0,1,288.0,5,success,no
33,blue-collar,married,secondary,no,0,yes,yes,cellular,6,may,155.0,5,-1.0,0,unknown,no
42,technician,single,tertiary,no,-380,yes,no,cellular,6,may,413.0,1,294.0,1,other,no
31,blue-collar,single,secondary,no,1979,yes,yes,cellular,6,may,1205.0,1,-1.0,0,unknown,yes
42,admin.,divorced,secondary,no,24,yes,no,cellular,6,may,219.0,2,-1.0,0,unknown,no
34,entrepreneur,married,tertiary,no,0,yes,no,cellular,6,may,611.0,1,183.0,1,failure,yes
39,management,married,secondary,no,-473,yes,no,cellular,6,may,318.0,1,-1.0,0,unknown,no
31,unemployed,single,secondary,no,209,yes,no,cellular,6,may,193.0,1,-1.0,0,unknown,no
51,self-employed,married,primary,no,106,yes,no,telephone,6,may,217.0,1,169.0,5,failure,no
31,services,divorced,secondary,no,1016,yes,no,cellular,6,may,20.0,1,342.0,1,failure,no
31,student,single,unknown,no,2882,yes,no,cellular,6,may,158.0,2,-1.0,0,unknown,no
30,technician,single,secondary,no,516,yes,no,cellular,6,may,66.0,2,-1.0,0,unknown,no
37,self-employed,married,primary,no,90,yes,no,telephone,6,may,39.0,1,363.0,2,failure,no
41,technician,married,tertiary,no,-15,yes,no,cellular,6,may,33.0,1,-1.0,0,unknown,no
44,services,married,secondary,no,1864,yes,no,telephone,6,may,10.0,1,-1.0,0,unknown,no
43,management,married,primary,no,88,no,yes,cellular,6,may,210.0,1,-1.0,0,unknown,no
34,management,divorced,tertiary,no,-401,yes,no,cellular,6,may,378.0,1,-1.0,0,unknown,no
48,entrepreneur,single,secondary,no,0,yes,no,cellular,6,may,236.0,1,-1.0,0,unknown,no
33,admin.,married,secondary,no,2468,yes,yes,cellular,6,may,84.0,1,282.0,4,failure,no
33,blue-collar,divorced,secondary,no,714,yes,no,cellular,6,may,208.0,1,344.0,2,other,no
32,technician,single,secondary,no,6402,yes,no,cellular,6,may,158.0,1,167.0,1,success,no
52,admin.,married,secondary,no,786,yes,no,cellular,6,may,164.0,5,-1.0,0,unknown,no
44,blue-collar,married,primary,no,-298,yes,no,cellular,6,may,296.0,1,-1.0,0,unknown,no
35,admin.,married,secondary,no,-244,yes,yes,cellular,6,may,118.0,1,-1.0,0,unknown,no
32,services,married,secondary,no,509,yes,no,cellular,6,may,473.0,1,358.0,2,other,no
44,management,married,tertiary,no,1850,yes,no,cellular,6,may,274.0,1,-1.0,0,unknown,no
23,services,married,secondary,no,83,yes,no,cellular,6,may,199.0,1,358.0,1,failure,no
42,admin.,married,secondary,no,1455,yes,no,cellular,6,may,364.0,4,-1.0,0,unknown,no
44,entrepreneur,married,secondary,no,860,yes,yes,cellular,6,may,96.0,2,295.0,5,failure,no
55,blue-collar,married,primary,no,1086,yes,no,cellular,6,may,146.0,1,272.0,2,failure,no
39,blue-collar,married,secondary,no,854,yes,yes,cellular,6,may,181.0,1,-1.0,0,unknown,no
37,blue-collar,married,primary,no,0,yes,no,cellular,6,may,226.0,1,363.0,3,other,no
25,services,married,secondary,no,-97,yes,no,cellular,6,may,143.0,1,-1.0,0,unknown,no
30,entrepreneur,married,secondary,no,392,yes,no,cellular,6,may,124.0,1,167.0,3,failure,no
30,services,married,secondary,no,78,yes,no,cellular,6,may,198.0,1,-1.0,0,unknown,no
29,services,married,secondary,no,0,yes,yes,cellular,6,may,315.0,1,281.0,15,other,no
40,self-employed,married,secondary,no,311,yes,no,cellular,6,may,205.0,1,351.0,2,failure,no
29,admin.,married,secondary,no,2,yes,no,cellular,6,may,339.0,1,362.0,1,failure,no
37,admin.,divorced,secondary,no,315,yes,no,cellular,6,may,234.0,1,-1.0,0,unknown,no
25,blue-collar,single,secondary,yes,15,yes,no,telephone,6,may,44.0,1,-1.0,0,unknown,no
47,entrepreneur,married,unknown,no,1481,yes,no,cellular,6,may,64.0,2,364.0,3,failure,no
38,management,single,tertiary,no,171,yes,yes,cellular,6,may,60.0,1,272.0,3,failure,no
30,management,divorced,tertiary,no,415,yes,yes,cellular,6,may,984.0,1,343.0,4,failure,yes
26,admin.,single,secondary,no,96,no,no,cellular,6,may,606.0,1,345.0,1,failure,no
37,technician,married,secondary,no,83,yes,no,cellular,6,may,68.0,1,363.0,1,failure,no
28,blue-collar,married,primary,no,60,yes,no,cellular,6,may,161.0,1,337.0,1,failure,no
34,technician,divorced,secondary,no,8,yes,no,cellular,6,may,569.0,2,-1.0,0,unknown,no
26,blue-collar,single,secondary,no,0,yes,no,cellular,6,may,340.0,1,-1.0,0,unknown,no
32,technician,divorced,secondary,no,0,yes,no,cellular,6,may,94.0,1,-1.0,0,unknown,no
28,student,single,tertiary,no,471,yes,no,cellular,6,may,209.0,1,-1.0,0,unknown,no
45,management,divorced,secondary,no,0,yes,no,cellular,6,may,1079.0,3,-1.0,0,unknown,no
35,blue-collar,single,secondary,no,-441,yes,no,cellular,6,may,151.0,1,-1.0,0,unknown,no
22,services,single,secondary,no,3,yes,no,cellular,6,may,156.0,1,-1.0,0,unknown,no
36,blue-collar,married,primary,no,59,yes,no,cellular,6,may,225.0,2,-1.0,0,unknown,no
43,unemployed,married,primary,no,9,yes,yes,cellular,6,may,472.0,1,-1.0,0,unknown,no
49,blue-collar,divorced,primary,no,0,yes,no,cellular,6,may,305.0,1,281.0,2,failure,no
35,management,single,secondary,no,0,yes,no,cellular,6,may,495.0,1,-1.0,0,unknown,no
35,services,married,secondary,no,302,yes,no,cellular,6,may,137.0,1,364.0,1,failure,no
53,blue-collar,married,secondary,no,380,yes,yes,cellular,6,may,42.0,1,302.0,1,failure,no
43,unemployed,married,primary,no,9262,yes,no,cellular,6,may,45.0,1,-1.0,0,unknown,no
30,management,divorced,tertiary,no,477,yes,no,telephone,6,may,186.0,1,-1.0,0,unknown,no
45,unemployed,married,secondary,no,56,yes,no,cellular,6,may,195.0,1,-1.0,0,unknown,no
32,blue-collar,single,primary,no,181,yes,no,cellular,6,may,90.0,1,-1.0,0,unknown,no
25,student,single,tertiary,no,505,yes,no,cellular,6,may,37.0,1,-1.0,0,unknown,no
31,housemaid,single,tertiary,no,399,yes,no,cellular,6,may,333.0,1,-1.0,0,unknown,no
24,admin.,married,secondary,no,299,yes,no,cellular,6,may,209.0,1,321.0,1,failure,no
28,services,single,secondary,no,123,yes,no,cellular,6,may,115.0,1,359.0,3,failure,no
32,management,married,tertiary,no,2218,yes,no,cellular,6,may,37.0,2,-1.0,0,unknown,no
34,admin.,married,secondary,no,4902,yes,no,cellular,6,may,59.0,1,167.0,1,failure,no
46,services,divorced,secondary,no,281,yes,yes,cellular,6,may,267.0,1,-1.0,0,unknown,no
52,services,divorced,secondary,no,238,yes,no,cellular,6,may,101.0,1,362.0,5,other,no
34,blue-collar,married,primary,no,17946,yes,no,cellular,6,may,258.0,9,-1.0,0,unknown,no
28,technician,single,tertiary,no,875,yes,no,cellular,6,may,55.0,1,-1.0,0,unknown,no
32,blue-collar,single,primary,no,1137,yes,yes,cellular,6,may,274.0,1,-1.0,0,unknown,no
39,management,single,tertiary,no,1428,yes,no,cellular,6,may,278.0,1,-1.0,0,unknown,no
53,entrepreneur,married,tertiary,no,54,yes,yes,cellular,6,may,123.0,1,169.0,1,failure,no
39,services,married,primary,no,0,no,no,cellular,6,may,49.0,2,282.0,3,failure,no
40,blue-collar,married,secondary,no,1012,yes,no,cellular,6,may,410.0,1,-1.0,0,unknown,no
33,admin.,divorced,secondary,yes,-18,yes,no,cellular,6,may,244.0,1,359.0,3,failure,no
44,management,single,tertiary,no,3,yes,no,cellular,6,may,147.0,1,-1.0,0,unknown,no
35,admin.,divorced,secondary,no,-101,yes,yes,cellular,6,may,128.0,1,-1.0,0,unknown,no
37,admin.,single,secondary,no,465,yes,yes,cellular,6,may,116.0,1,-1.0,0,unknown,no
32,blue-collar,single,secondary,no,53,yes,no,cellular,6,may,153.0,1,169.0,2,failure,no
34,technician,married,secondary,no,134,yes,no,cellular,6,may,159.0,1,-1.0,0,unknown,no
24,blue-collar,single,secondary,no,27,yes,no,cellular,6,may,404.0,1,338.0,2,failure,no
44,blue-collar,married,primary,no,513,yes,no,cellular,6,may,338.0,4,-1.0,0,unknown,no
36,admin.,single,secondary,no,245,yes,no,cellular,6,may,159.0,1,-1.0,0,unknown,no
40,retired,married,secondary,no,102,no,no,cellular,6,may,168.0,1,-1.0,0,unknown,no
27,entrepreneur,married,unknown,no,345,yes,yes,cellular,6,may,465.0,1,289.0,4,failure,no
33,admin.,married,tertiary,no,281,yes,no,cellular,6,may,257.0,1,365.0,1,failure,no
40,management,divorced,tertiary,no,69,yes,no,cellular,6,may,503.0,2,280.0,2,failure,no
30,admin.,married,secondary,no,-150,yes,no,cellular,6,may,174.0,1,365.0,1,failure,no
31,technician,single,secondary,no,53,yes,yes,cellular,6,may,530.0,1,-1.0,0,unknown,yes
34,blue-collar,married,secondary,no,-349,yes,no,cellular,6,may,208.0,1,365.0,1,failure,no
34,admin.,divorced,secondary,no,0,yes,no,cellular,6,may,153.0,1,-1.0,0,unknown,no
21,services,single,secondary,no,3033,yes,no,cellular,6,may,347.0,1,-1.0,0,unknown,no
40,management,married,tertiary,no,-606,yes,no,cellular,6,may,90.0,1,345.0,1,failure,no
30,technician,married,secondary,no,616,yes,no,cellular,6,may,19.0,1,-1.0,0,unknown,no
46,entrepreneur,married,tertiary,no,25204,yes,yes,cellular,6,may,72.0,1,-1.0,0,unknown,no
32,services,single,secondary,no,182,yes,no,cellular,6,may,145.0,1,-1.0,0,unknown,no
51,management,married,tertiary,no,437,yes,no,cellular,6,may,109.0,1,-1.0,0,unknown,no
34,blue-collar,married,unknown,no,41,yes,no,cellular,6,may,34.0,9,-1.0,0,unknown,no
43,blue-collar,married,secondary,no,388,yes,yes,cellular,6,may,644.0,1,355.0,2,failure,no
35,management,married,tertiary,no,105,yes,no,cellular,6,may,36.0,1,365.0,3,failure,no
37,technician,divorced,secondary,no,141,yes,no,cellular,6,may,848.0,1,364.0,3,failure,yes
46,management,married,tertiary,no,16,yes,no,cellular,6,may,304.0,1,-1.0,0,unknown,no
41,blue-collar,married,secondary,no,13,yes,no,cellular,6,may,106.0,1,-1.0,0,unknown,no
34,blue-collar,married,secondary,no,649,yes,no,cellular,6,may,224.0,1,363.0,1,other,no
36,admin.,married,secondary,no,788,yes,no,cellular,6,may,403.0,1,345.0,1,failure,no
51,entrepreneur,married,unknown,no,2396,yes,no,cellular,6,may,241.0,2,-1.0,0,unknown,no
35,technician,divorced,secondary,no,84,yes,yes,cellular,6,may,954.0,1,-1.0,0,unknown,yes
31,services,single,secondary,no,864,yes,no,cellular,6,may,100.0,1,-1.0,0,unknown,no
36,admin.,divorced,secondary,no,50,yes,no,cellular,6,may,222.0,1,-1.0,0,unknown,no
36,management,single,secondary,no,532,yes,no,cellular,6,may,50.0,1,-1.0,0,unknown,no
40,admin.,divorced,secondary,no,83,yes,no,cellular,6,may,327.0,1,280.0,6,failure,no
32,blue-collar,single,secondary,no,1143,yes,yes,cellular,6,may,132.0,1,300.0,1,failure,no
60,blue-collar,married,primary,no,6271,yes,no,cellular,6,may,210.0,2,254.0,5,failure,no
35,management,married,tertiary,no,0,yes,yes,cellular,6,may,113.0,1,351.0,1,other,no
37,entrepreneur,married,secondary,no,0,yes,yes,cellular,6,may,160.0,2,-1.0,0,unknown,no
26,services,single,secondary,no,-481,yes,yes,cellular,6,may,595.0,5,-1.0,0,unknown,no
44,entrepreneur,married,primary,no,650,yes,no,cellular,6,may,142.0,2,-1.0,0,unknown,no
35,admin.,divorced,secondary,no,404,yes,no,cellular,6,may,438.0,1,-1.0,0,unknown,no
27,management,single,tertiary,no,2559,yes,no,cellular,6,may,227.0,1,-1.0,0,unknown,no
56,management,married,tertiary,no,563,yes,no,cellular,6,may,100.0,2,168.0,1,failure,no
54,management,married,primary,yes,0,yes,yes,cellular,6,may,95.0,1,-1.0,0,unknown,no
49,blue-collar,married,secondary,no,2039,yes,no,cellular,6,may,451.0,1,169.0,2,failure,yes
42,management,married,secondary,no,275,yes,no,cellular,6,may,139.0,6,-1.0,0,unknown,no
35,blue-collar,married,secondary,no,5417,yes,no,cellular,6,may,303.0,1,-1.0,0,unknown,no
47,blue-collar,married,secondary,no,235,yes,no,cellular,6,may,121.0,1,-1.0,0,unknown,no
52,services,divorced,secondary,no,12,yes,no,cellular,6,may,78.0,1,170.0,1,failure,no
38,technician,single,secondary,no,1019,yes,no,cellular,6,may,249.0,1,-1.0,0,unknown,no
57,retired,married,primary,no,0,yes,no,cellular,6,may,62.0,2,273.0,2,failure,no
32,self-employed,single,tertiary,no,0,yes,no,cellular,6,may,767.0,1,-1.0,0,unknown,yes
35,services,married,secondary,no,0,yes,no,cellular,6,may,343.0,3,351.0,1,failure,no
37,blue-collar,married,primary,no,1222,yes,no,cellular,6,may,206.0,1,-1.0,0,unknown,no
29,services,single,secondary,no,2,yes,no,cellular,6,may,403.0,4,-1.0,0,unknown,no
33,management,single,tertiary,no,4835,no,no,cellular,6,may,362.0,2,-1.0,0,unknown,no
37,management,married,tertiary,no,0,yes,no,cellular,6,may,149.0,1,13.0,12,success,no
59,retired,married,primary,no,1064,yes,no,cellular,6,may,88.0,2,-1.0,0,unknown,no
30,management,married,tertiary,no,94,yes,no,cellular,6,may,87.0,1,-1.0,0,unknown,no
46,management,married,tertiary,no,523,yes,no,cellular,6,may,105.0,4,366.0,2,failure,no
31,technician,single,tertiary,no,645,yes,no,cellular,6,may,14.0,6,-1.0,0,unknown,no
49,blue-collar,married,secondary,no,8545,yes,yes,cellular,6,may,199.0,7,167.0,1,failure,no
35,management,single,tertiary,no,107,yes,no,cellular,6,may,142.0,3,-1.0,0,unknown,no
53,entrepreneur,divorced,tertiary,no,81,yes,no,cellular,6,may,178.0,5,352.0,3,failure,no
37,technician,single,secondary,no,5436,yes,no,cellular,6,may,7.0,11,351.0,1,failure,no
31,services,married,secondary,no,1783,yes,yes,cellular,6,may,219.0,1,-1.0,0,unknown,no
39,services,married,secondary,no,-311,yes,no,cellular,6,may,55.0,2,345.0,2,other,no
41,blue-collar,married,primary,no,-7,yes,no,cellular,6,may,104.0,2,365.0,2,failure,no
35,blue-collar,married,secondary,no,225,yes,no,cellular,6,may,160.0,7,343.0,2,failure,no
29,blue-collar,married,primary,no,111,yes,no,cellular,6,may,14.0,11,-1.0,0,unknown,no
30,blue-collar,married,primary,no,-327,yes,yes,cellular,5,may,305.0,1,294.0,7,other,no
24,blue-collar,single,secondary,no,1857,yes,no,cellular,6,may,473.0,4,-1.0,0,unknown,no
38,technician,married,secondary,no,414,yes,no,cellular,5,may,147.0,1,-1.0,0,unknown,no
29,technician,single,tertiary,no,41,yes,yes,cellular,5,may,151.0,1,-1.0,0,unknown,no
58,management,married,tertiary,no,0,yes,yes,cellular,6,may,293.0,1,351.0,2,failure,no
42,technician,married,secondary,no,122,yes,no,cellular,6,may,74.0,2,-1.0,0,unknown,no
39,technician,divorced,tertiary,yes,3,no,no,cellular,6,may,488.0,1,-1.0,0,unknown,yes
46,technician,married,tertiary,no,342,yes,yes,cellular,5,may,84.0,1,-1.0,0,unknown,no
56,management,married,tertiary,no,505,yes,yes,cellular,5,may,221.0,1,169.0,3,failure,no
32,blue-collar,single,secondary,no,127,yes,no,cellular,5,may,195.0,1,-1.0,0,unknown,no
30,self-employed,married,tertiary,yes,-1083,yes,no,cellular,6,may,401.0,1,336.0,2,failure,no
39,admin.,married,secondary,no,1101,yes,no,cellular,6,may,128.0,3,-1.0,0,unknown,no
37,management,divorced,tertiary,no,0,yes,no,cellular,5,may,74.0,8,351.0,11,failure,no
46,blue-collar,single,primary,no,501,yes,no,cellular,6,may,207.0,1,-1.0,0,unknown,no
44,blue-collar,married,primary,no,0,yes,no,telephone,5,may,408.0,2,350.0,1,failure,no
39,admin.,single,secondary,no,4917,yes,yes,cellular,6,may,26.0,1,-1.0,0,unknown,no
36,technician,single,secondary,no,7503,yes,no,telephone,5,may,193.0,1,335.0,1,failure,no
47,entrepreneur,married,tertiary,no,0,no,no,cellular,5,may,418.0,3,-1.0,0,unknown,no
34,admin.,single,tertiary,no,18,yes,no,cellular,6,may,285.0,1,288.0,17,other,no
