age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30,technician,single,tertiary,no,15,no,no,unknown,30,may,193.0,1,-1,0,unknown,no
28,admin.,married,secondary,no,34,yes,yes,unknown,9,may,27.0,1,-1,0,unknown,no
27,admin.,single,secondary,no,117,yes,no,unknown,28,may,190.0,2,-1,0,unknown,no
34,management,single,tertiary,no,687,yes,no,unknown,3,jun,162.0,1,-1,0,unknown,no
36,admin.,single,tertiary,no,1107,yes,no,unknown,20,may,170.0,1,-1,0,unknown,no
41,housemaid,married,primary,no,225,yes,no,unknown,8,may,270.0,2,-1,0,unknown,no
46,technician,married,tertiary,no,307,yes,no,unknown,27,may,362.0,4,-1,0,unknown,no
32,management,single,tertiary,no,23,yes,no,unknown,3,jun,36.0,4,-1,0,unknown,no
40,services,single,secondary,no,41,yes,no,unknown,9,may,190.0,1,-1,0,unknown,no
36,blue-collar,married,primary,no,234,yes,no,unknown,9,may,75.0,2,-1,0,unknown,no
27,services,single,tertiary,no,5768,yes,no,unknown,27,may,763.0,1,-1,0,unknown,no
33,blue-collar,married,primary,no,14,yes,no,unknown,4,jun,167.0,6,-1,0,unknown,no
45,blue-collar,married,primary,no,242,yes,no,unknown,5,jun,200.0,1,-1,0,unknown,no
54,blue-collar,married,primary,no,596,yes,no,unknown,14,may,66.0,1,-1,0,unknown,no
42,admin.,divorced,secondary,no,528,no,no,unknown,15,may,386.0,1,-1,0,unknown,no
31,services,married,secondary,no,300,yes,no,unknown,2,jun,622.0,1,-1,0,unknown,no
39,unemployed,married,secondary,no,1535,no,no,unknown,9,jun,351.0,1,-1,0,unknown,no
42,management,divorced,tertiary,no,200,yes,no,unknown,9,jun,198.0,2,-1,0,unknown,no
44,blue-collar,married,primary,no,91,yes,yes,unknown,6,may,404.0,1,-1,0,unknown,no
48,services,single,secondary,no,3344,yes,no,unknown,15,may,276.0,2,-1,0,unknown,no
56,blue-collar,married,primary,no,1588,yes,no,unknown,14,may,58.0,2,-1,0,unknown,no
46,blue-collar,married,primary,no,1533,yes,no,unknown,14,may,122.0,2,-1,0,unknown,no
29,services,single,secondary,no,722,yes,no,unknown,2,jun,142.0,1,-1,0,unknown,no
53,technician,married,secondary,no,157,yes,yes,unknown,15,may,124.0,1,-1,0,unknown,no
48,blue-collar,married,primary,no,142,yes,no,unknown,29,may,300.0,1,-1,0,unknown,no
30,blue-collar,married,unknown,no,385,yes,no,unknown,16,may,172.0,2,-1,0,unknown,no
35,technician,single,tertiary,no,3241,yes,no,unknown,23,may,162.0,2,-1,0,unknown,no
41,housemaid,married,secondary,no,2054,yes,no,unknown,9,jun,172.0,2,-1,0,unknown,no
35,unemployed,single,secondary,no,0,yes,no,unknown,2,jun,164.0,1,-1,0,unknown,no
39,technician,single,tertiary,no,-244,yes,no,unknown,2,jun,269.0,1,-1,0,unknown,no
59,technician,divorced,tertiary,no,1196,no,no,unknown,13,may,202.0,2,-1,0,unknown,no
36,technician,single,secondary,no,124,yes,yes,unknown,30,may,200.0,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,312,yes,no,unknown,28,may,153.0,3,-1,0,unknown,no
34,blue-collar,married,secondary,no,-75,yes,no,unknown,14,may,104.0,6,-1,0,unknown,no
29,blue-collar,married,secondary,no,159,yes,no,unknown,4,jun,30.0,2,-1,0,unknown,no
33,blue-collar,married,secondary,no,0,yes,no,unknown,27,may,225.0,3,-1,0,unknown,no
30,technician,single,secondary,no,1427,yes,no,unknown,19,may,422.0,3,-1,0,unknown,no
34,services,single,tertiary,no,437,yes,yes,unknown,14,may,1449.0,4,-1,0,unknown,yes
27,technician,single,secondary,no,-208,yes,yes,unknown,30,may,137.0,4,-1,0,unknown,no
23,blue-collar,single,secondary,no,185,yes,no,unknown,19,may,241.0,2,-1,0,unknown,no
54,admin.,divorced,secondary,no,1915,yes,yes,unknown,14,may,115.0,6,-1,0,unknown,no
40,blue-collar,single,secondary,no,1,yes,no,unknown,3,jun,235.0,2,-1,0,unknown,no
27,blue-collar,single,secondary,no,-205,yes,no,unknown,28,may,253.0,2,-1,0,unknown,no
30,self-employed,single,tertiary,no,-561,yes,no,unknown,5,may,254.0,2,-1,0,unknown,no
38,blue-collar,divorced,secondary,no,139,yes,no,unknown,20,may,53.0,3,-1,0,unknown,no
39,blue-collar,divorced,primary,no,930,yes,no,unknown,2,jun,175.0,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,1371,yes,yes,unknown,16,may,530.0,1,-1,0,unknown,no
53,blue-collar,divorced,secondary,no,315,yes,no,unknown,27,may,85.0,1,-1,0,unknown,no
37,services,married,primary,no,101,no,no,unknown,9,jun,266.0,2,-1,0,unknown,no
32,admin.,married,secondary,no,399,yes,no,unknown,6,may,158.0,1,-1,0,unknown,no
48,services,married,unknown,no,5345,no,no,unknown,15,may,386.0,2,-1,0,unknown,no
48,services,married,primary,no,5880,yes,no,unknown,2,jun,389.0,2,-1,0,unknown,no
53,services,married,tertiary,no,57,yes,no,unknown,19,may,180.0,13,-1,0,unknown,no
37,management,single,tertiary,no,0,no,no,unknown,2,jun,130.0,2,-1,0,unknown,no
29,management,married,tertiary,no,444,yes,no,unknown,27,may,327.0,2,-1,0,unknown,no
27,management,married,tertiary,no,1349,no,no,unknown,27,may,119.0,2,-1,0,unknown,no
55,services,married,primary,no,-156,yes,no,unknown,3,jun,159.0,2,-1,0,unknown,no
52,admin.,married,secondary,no,327,yes,yes,unknown,5,jun,225.0,3,-1,0,unknown,no
38,blue-collar,married,primary,no,48,no,no,unknown,20,may,36.0,2,-1,0,unknown,no
43,management,single,tertiary,no,266,yes,no,unknown,28,may,169.0,4,-1,0,unknown,no
52,management,married,tertiary,no,1417,yes,no,unknown,6,jun,27.0,1,-1,0,unknown,no
37,management,single,tertiary,no,10,yes,no,unknown,26,may,162.0,1,-1,0,unknown,no
28,services,married,secondary,no,94,yes,no,unknown,2,jun,108.0,1,-1,0,unknown,no
23,services,married,secondary,no,41,yes,no,unknown,26,may,346.0,1,-1,0,unknown,no
37,management,married,tertiary,no,3698,yes,no,unknown,30,may,184.0,3,-1,0,unknown,no
30,services,single,secondary,no,20,no,no,unknown,28,may,364.0,1,-1,0,unknown,no
30,admin.,single,secondary,no,-57,yes,no,unknown,14,may,293.0,2,-1,0,unknown,no
50,blue-collar,married,primary,no,453,yes,no,unknown,20,may,367.0,2,-1,0,unknown,no
33,technician,married,tertiary,no,915,yes,no,unknown,23,may,277.0,1,-1,0,unknown,no
35,technician,single,tertiary,no,2230,no,no,unknown,7,may,67.0,1,-1,0,unknown,no
34,services,married,secondary,no,895,yes,no,unknown,6,may,322.0,2,-1,0,unknown,no
31,management,single,tertiary,no,-342,yes,no,unknown,20,may,813.0,7,-1,0,unknown,no
33,management,single,tertiary,no,891,yes,no,unknown,28,may,102.0,1,-1,0,unknown,no
42,services,married,secondary,no,1270,yes,no,unknown,28,may,175.0,1,-1,0,unknown,no
24,technician,single,tertiary,no,12,yes,no,unknown,28,may,230.0,1,-1,0,unknown,no
46,services,married,secondary,no,582,yes,yes,unknown,6,may,85.0,1,-1,0,unknown,no
49,technician,married,secondary,no,-173,yes,no,unknown,30,may,125.0,1,-1,0,unknown,no
46,technician,married,secondary,no,-37,yes,no,unknown,28,may,423.0,2,-1,0,unknown,no
39,blue-collar,married,primary,no,2061,yes,no,unknown,26,may,104.0,3,-1,0,unknown,no
44,entrepreneur,married,tertiary,no,1092,no,yes,unknown,7,may,311.0,2,-1,0,unknown,no
24,technician,single,secondary,no,568,yes,no,unknown,3,jun,371.0,5,-1,0,unknown,no
39,technician,divorced,tertiary,no,759,no,no,unknown,9,may,38.0,3,-1,0,unknown,no
40,services,single,secondary,no,876,yes,no,unknown,2,jun,177.0,2,-1,0,unknown,no
50,blue-collar,married,primary,no,4928,yes,no,unknown,2,jun,29.0,1,-1,0,unknown,no
30,services,single,secondary,no,340,yes,no,unknown,28,may,247.0,4,-1,0,unknown,no
52,blue-collar,married,primary,no,4034,yes,no,unknown,15,may,152.0,4,-1,0,unknown,no
44,technician,married,secondary,no,425,yes,no,unknown,19,may,357.0,3,-1,0,unknown,no
46,blue-collar,married,primary,no,570,yes,yes,unknown,12,may,223.0,1,-1,0,unknown,no
35,blue-collar,married,secondary,no,501,yes,no,unknown,4,jun,202.0,9,-1,0,unknown,no
44,technician,divorced,tertiary,no,963,yes,no,unknown,5,jun,106.0,1,-1,0,unknown,no
29,management,divorced,tertiary,no,2658,yes,no,unknown,8,may,298.0,1,-1,0,unknown,no
28,blue-collar,married,primary,yes,-183,yes,no,unknown,19,may,319.0,1,-1,0,unknown,no
31,services,single,secondary,no,-143,yes,yes,unknown,14,may,114.0,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,6075,yes,no,unknown,5,jun,250.0,1,-1,0,unknown,no
46,self-employed,married,tertiary,no,308,yes,yes,unknown,6,jun,322.0,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,708,yes,no,unknown,6,jun,826.0,8,-1,0,unknown,no
37,self-employed,married,tertiary,no,4477,yes,no,unknown,6,jun,146.0,2,-1,0,unknown,no
27,technician,single,secondary,no,94,yes,no,unknown,27,may,712.0,16,-1,0,unknown,yes
41,blue-collar,single,secondary,yes,325,no,no,unknown,2,jun,67.0,2,-1,0,unknown,no
34,blue-collar,single,secondary,no,204,yes,no,unknown,27,may,273.0,1,-1,0,unknown,no
39,blue-collar,married,secondary,no,736,yes,no,unknown,9,may,129.0,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,0,yes,yes,unknown,5,may,77.0,1,-1,0,unknown,no
35,technician,divorced,tertiary,no,-147,yes,yes,unknown,26,may,226.0,2,-1,0,unknown,no
38,self-employed,divorced,primary,no,341,yes,no,unknown,5,jun,8.0,1,-1,0,unknown,no
28,blue-collar,married,secondary,yes,1192,yes,yes,unknown,27,may,77.0,1,-1,0,unknown,no
52,blue-collar,divorced,secondary,no,559,yes,no,unknown,13,may,174.0,1,-1,0,unknown,no
36,student,married,primary,no,0,no,no,unknown,23,may,160.0,1,-1,0,unknown,no
50,admin.,married,secondary,no,505,no,no,unknown,9,jun,151.0,3,-1,0,unknown,no
57,retired,married,tertiary,no,3572,yes,no,unknown,14,may,239.0,1,-1,0,unknown,no
28,admin.,single,tertiary,no,241,yes,no,unknown,23,may,69.0,3,-1,0,unknown,no
42,admin.,married,secondary,no,31,yes,no,unknown,15,may,237.0,3,-1,0,unknown,no
41,management,married,tertiary,no,406,yes,no,unknown,14,may,110.0,1,-1,0,unknown,no
42,management,married,tertiary,no,287,yes,no,unknown,19,may,644.0,1,-1,0,unknown,no
30,unemployed,single,primary,no,392,yes,no,unknown,5,jun,319.0,1,-1,0,unknown,no
44,services,married,secondary,no,1241,no,no,unknown,5,jun,53.0,1,-1,0,unknown,no
51,management,single,tertiary,no,783,yes,no,unknown,4,jun,296.0,2,-1,0,unknown,no
34,admin.,single,secondary,no,-213,no,no,unknown,6,may,331.0,1,-1,0,unknown,no
36,entrepreneur,married,primary,no,86,yes,no,unknown,26,may,91.0,6,-1,0,unknown,no
32,management,single,tertiary,no,325,yes,no,unknown,23,may,87.0,1,-1,0,unknown,no
33,management,single,tertiary,no,22,yes,no,unknown,5,may,51.0,1,-1,0,unknown,no
30,management,single,tertiary,no,522,yes,no,unknown,28,may,76.0,3,-1,0,unknown,no
43,admin.,married,primary,no,1387,yes,no,unknown,29,may,1205.0,1,-1,0,unknown,yes
39,management,married,secondary,no,5,yes,yes,unknown,8,may,254.0,1,-1,0,unknown,no
59,technician,married,secondary,no,124,yes,no,unknown,7,may,132.0,5,-1,0,unknown,no
30,admin.,single,secondary,no,46,yes,yes,unknown,27,may,205.0,1,-1,0,unknown,no
25,technician,single,tertiary,no,544,yes,no,unknown,9,may,106.0,1,-1,0,unknown,no
29,management,single,tertiary,no,1831,yes,no,unknown,3,jun,25.0,2,-1,0,unknown,no
35,admin.,married,secondary,no,1304,yes,yes,unknown,6,jun,188.0,2,-1,0,unknown,no
34,technician,married,secondary,no,475,yes,no,unknown,29,may,66.0,2,-1,0,unknown,no
33,housemaid,married,secondary,no,116,yes,no,unknown,2,jun,19.0,2,-1,0,unknown,no
45,admin.,married,secondary,no,1187,yes,yes,unknown,5,may,109.0,7,-1,0,unknown,no
41,blue-collar,married,primary,no,56,yes,no,unknown,12,may,62.0,2,-1,0,unknown,no
37,management,single,tertiary,no,3929,yes,no,unknown,16,may,407.0,1,-1,0,unknown,no
40,technician,married,secondary,no,295,yes,no,unknown,29,may,393.0,2,-1,0,unknown,no
30,technician,single,tertiary,no,111,yes,no,unknown,5,may,50.0,1,-1,0,unknown,no
36,technician,married,secondary,no,236,yes,no,unknown,23,may,112.0,4,-1,0,unknown,no
31,blue-collar,married,primary,no,528,yes,no,unknown,14,may,192.0,4,-1,0,unknown,no
39,housemaid,married,tertiary,no,2079,yes,no,unknown,5,jun,288.0,2,-1,0,unknown,no
41,entrepreneur,married,tertiary,no,1897,yes,no,unknown,13,may,211.0,3,-1,0,unknown,no
33,technician,married,secondary,no,1877,yes,no,unknown,20,may,92.0,1,-1,0,unknown,no
53,blue-collar,married,primary,no,-407,yes,no,unknown,9,may,151.0,1,-1,0,unknown,no
51,housemaid,married,tertiary,no,561,yes,yes,unknown,20,may,340.0,3,-1,0,unknown,no
30,management,single,secondary,no,1405,yes,no,unknown,13,may,435.0,1,-1,0,unknown,no
37,technician,single,tertiary,no,58,yes,yes,unknown,2,jun,154.0,6,-1,0,unknown,no
27,technician,single,secondary,no,880,yes,no,unknown,9,may,29.0,3,-1,0,unknown,no
25,blue-collar,single,primary,no,292,yes,no,unknown,28,may,84.0,1,-1,0,unknown,no
31,unemployed,single,tertiary,no,239,yes,no,unknown,27,may,350.0,3,-1,0,unknown,yes
32,blue-collar,married,primary,yes,543,yes,no,unknown,5,may,535.0,1,-1,0,unknown,no
42,management,divorced,tertiary,no,151,yes,no,unknown,15,may,190.0,1,-1,0,unknown,no
31,services,married,secondary,no,-140,yes,yes,unknown,26,may,272.0,1,-1,0,unknown,no
54,technician,divorced,primary,no,218,yes,no,unknown,3,jun,227.0,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,-89,yes,no,unknown,26,may,233.0,3,-1,0,unknown,no
31,management,divorced,tertiary,no,660,yes,no,unknown,23,may,385.0,1,-1,0,unknown,no
55,blue-collar,married,secondary,no,352,yes,no,unknown,13,may,350.0,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,143,yes,no,unknown,5,may,99.0,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,299,yes,no,unknown,6,jun,357.0,1,-1,0,unknown,no
46,blue-collar,married,primary,no,4940,yes,no,unknown,13,may,726.0,1,-1,0,unknown,no
47,blue-collar,married,secondary,no,128,yes,yes,unknown,4,jun,396.0,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,496,yes,no,unknown,9,may,227.0,2,-1,0,unknown,no
44,services,divorced,secondary,no,1023,yes,no,unknown,28,may,106.0,9,-1,0,unknown,no
30,self-employed,single,tertiary,no,769,yes,no,unknown,21,may,260.0,3,-1,0,unknown,no
44,blue-collar,married,secondary,no,3287,yes,no,unknown,16,may,360.0,2,-1,0,unknown,no
30,blue-collar,married,secondary,no,157,yes,no,unknown,2,jun,844.0,10,-1,0,unknown,no
37,blue-collar,divorced,secondary,no,960,yes,no,unknown,30,may,266.0,1,-1,0,unknown,no
35,blue-collar,divorced,secondary,no,1311,yes,no,unknown,7,may,520.0,1,-1,0,unknown,no
38,entrepreneur,divorced,secondary,no,2706,yes,no,unknown,28,may,797.0,2,-1,0,unknown,yes
58,retired,married,secondary,no,1637,no,no,unknown,2,jun,137.0,2,-1,0,unknown,no
24,student,single,tertiary,no,0,no,no,unknown,13,may,159.0,1,-1,0,unknown,no
26,admin.,single,secondary,no,360,yes,no,unknown,19,may,75.0,1,-1,0,unknown,no
45,services,married,secondary,no,-306,no,no,unknown,9,jun,137.0,2,-1,0,unknown,no
44,admin.,single,secondary,no,20,yes,no,unknown,30,may,272.0,2,-1,0,unknown,no
47,technician,married,secondary,no,18,no,no,unknown,2,jun,700.0,4,-1,0,unknown,no
39,management,married,tertiary,no,3043,yes,no,unknown,21,may,254.0,1,-1,0,unknown,no
39,management,married,tertiary,no,1915,no,yes,unknown,2,jun,112.0,1,-1,0,unknown,no
51,management,married,secondary,no,2001,yes,no,unknown,30,may,90.0,1,-1,0,unknown,no
35,technician,married,secondary,no,757,yes,no,unknown,4,jun,157.0,2,-1,0,unknown,no
33,services,single,secondary,no,71,yes,no,unknown,7,may,56.0,1,-1,0,unknown,no
46,admin.,single,secondary,no,582,yes,no,unknown,16,may,389.0,6,-1,0,unknown,no
37,admin.,single,secondary,no,-302,yes,no,unknown,23,may,188.0,1,-1,0,unknown,no
46,technician,married,secondary,no,5,yes,no,unknown,15,may,85.0,1,-1,0,unknown,no
40,services,married,secondary,no,90,yes,no,unknown,9,may,189.0,3,-1,0,unknown,no
32,blue-collar,married,primary,no,295,yes,no,unknown,4,jun,38.0,2,-1,0,unknown,no
52,blue-collar,married,primary,no,703,yes,no,unknown,5,may,70.0,3,-1,0,unknown,no
31,management,single,tertiary,no,1616,yes,no,unknown,28,may,318.0,3,-1,0,unknown,no
37,services,single,secondary,no,172,yes,no,unknown,28,may,202.0,3,-1,0,unknown,no
39,admin.,married,secondary,no,2555,yes,yes,unknown,28,may,220.0,13,-1,0,unknown,no
33,admin.,married,secondary,no,-559,yes,no,unknown,9,may,768.0,1,-1,0,unknown,no
38,services,single,secondary,no,12547,yes,no,unknown,28,may,407.0,3,-1,0,unknown,no
47,services,single,secondary,no,1022,yes,no,unknown,2,jun,575.0,1,-1,0,unknown,no
43,blue-collar,married,primary,no,1411,yes,no,unknown,8,may,128.0,1,-1,0,unknown,no
37,blue-collar,married,unknown,no,731,yes,no,unknown,9,jun,523.0,1,-1,0,unknown,no
42,admin.,divorced,secondary,no,313,yes,no,unknown,7,may,67.0,2,-1,0,unknown,no
59,blue-collar,married,secondary,no,189,no,no,unknown,5,jun,114.0,2,-1,0,unknown,no
46,blue-collar,married,primary,no,-691,no,no,unknown,6,jun,487.0,2,-1,0,unknown,no
40,blue-collar,married,primary,no,200,yes,yes,unknown,13,may,270.0,1,-1,0,unknown,no
37,blue-collar,married,primary,no,4446,yes,yes,unknown,6,may,81.0,1,-1,0,unknown,no
28,admin.,single,secondary,no,-311,yes,no,unknown,28,may,860.0,2,-1,0,unknown,yes
35,blue-collar,single,primary,no,4143,yes,no,unknown,28,may,312.0,3,-1,0,unknown,no
30,blue-collar,married,secondary,no,145,yes,no,unknown,9,may,628.0,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,26,yes,no,unknown,8,may,133.0,2,-1,0,unknown,no
33,blue-collar,married,secondary,no,43,yes,no,unknown,6,may,323.0,5,-1,0,unknown,no
47,management,divorced,secondary,no,1151,yes,no,unknown,14,may,317.0,7,-1,0,unknown,no
56,blue-collar,married,primary,no,2604,yes,no,unknown,15,may,19.0,15,-1,0,unknown,no
41,blue-collar,married,primary,no,3958,yes,yes,unknown,14,may,156.0,1,-1,0,unknown,no
44,blue-collar,single,unknown,no,309,yes,no,unknown,9,may,395.0,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,90,yes,no,unknown,15,may,286.0,2,-1,0,unknown,no
40,management,divorced,tertiary,no,480,yes,no,unknown,26,may,202.0,2,-1,0,unknown,no
54,housemaid,divorced,primary,no,5646,yes,no,unknown,9,jun,164.0,1,-1,0,unknown,no
43,blue-collar,married,secondary,no,6989,yes,no,unknown,14,may,85.0,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,1173,no,yes,unknown,6,may,147.0,3,-1,0,unknown,no
58,self-employed,married,secondary,no,564,yes,no,unknown,30,may,576.0,1,-1,0,unknown,no
37,unemployed,divorced,secondary,no,653,yes,no,unknown,28,may,194.0,2,-1,0,unknown,no
52,blue-collar,married,secondary,no,2014,yes,no,unknown,8,may,66.0,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,2572,yes,no,unknown,12,may,76.0,1,-1,0,unknown,no
30,self-employed,married,tertiary,no,1218,yes,no,unknown,26,may,472.0,1,-1,0,unknown,no
34,blue-collar,single,secondary,no,-361,yes,no,unknown,27,may,38.0,2,-1,0,unknown,no
44,blue-collar,married,secondary,no,-300,yes,no,unknown,30,may,110.0,2,-1,0,unknown,no
36,blue-collar,single,secondary,no,512,yes,no,unknown,19,may,867.0,2,-1,0,unknown,no
39,blue-collar,married,secondary,no,809,yes,yes,unknown,3,jun,239.0,1,-1,0,unknown,no
45,technician,divorced,secondary,no,2764,yes,no,unknown,28,may,491.0,2,-1,0,unknown,no
54,retired,married,tertiary,no,0,yes,no,unknown,9,jun,227.0,2,-1,0,unknown,no
47,admin.,married,secondary,no,151,no,no,unknown,9,jun,293.0,2,-1,0,unknown,no
45,management,married,tertiary,no,2254,no,no,unknown,15,may,164.0,2,-1,0,unknown,no
35,management,married,tertiary,no,563,yes,no,unknown,13,may,228.0,1,-1,0,unknown,no
41,management,single,tertiary,no,501,no,no,unknown,7,may,163.0,3,-1,0,unknown,no
52,services,married,secondary,no,174,yes,no,unknown,6,may,260.0,1,-1,0,unknown,no
40,management,married,unknown,no,833,yes,no,unknown,2,jun,21.0,5,-1,0,unknown,no
41,services,married,secondary,no,874,yes,no,unknown,15,may,152.0,2,-1,0,unknown,no
45,blue-collar,married,primary,no,0,no,no,unknown,5,jun,157.0,1,-1,0,unknown,no
29,services,married,secondary,no,-342,no,no,unknown,12,may,90.0,2,-1,0,unknown,no
36,management,married,tertiary,no,1161,yes,no,unknown,27,may,758.0,5,-1,0,unknown,no
37,management,single,unknown,no,800,yes,no,unknown,6,may,69.0,7,-1,0,unknown,no
30,management,single,tertiary,no,61,yes,no,unknown,23,may,246.0,3,-1,0,unknown,no
39,admin.,single,secondary,no,596,yes,no,unknown,7,may,185.0,3,-1,0,unknown,no
42,entrepreneur,married,tertiary,no,446,no,no,unknown,6,jun,136.0,1,-1,0,unknown,no
33,technician,single,tertiary,no,266,no,no,unknown,23,may,210.0,3,-1,0,unknown,no
57,management,single,tertiary,no,342,yes,no,unknown,3,jun,121.0,8,-1,0,unknown,no
52,admin.,married,secondary,no,22,yes,yes,unknown,6,may,409.0,1,-1,0,unknown,no
57,services,married,secondary,no,58,yes,yes,unknown,13,may,268.0,1,-1,0,unknown,no
26,technician,single,tertiary,no,128,yes,no,unknown,28,may,422.0,1,-1,0,unknown,no
44,blue-collar,married,primary,no,424,yes,no,unknown,27,may,239.0,1,-1,0,unknown,no
32,blue-collar,married,primary,no,42,yes,no,unknown,23,may,79.0,1,-1,0,unknown,no
45,technician,married,secondary,no,336,yes,no,unknown,5,jun,139.0,1,-1,0,unknown,no
58,management,married,secondary,no,2083,yes,no,unknown,3,jun,26.0,2,-1,0,unknown,no
